answer_id,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,head,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,query_pooling,query_token_count,seed,span_over_window,target_reference_uris,window
12,oracle_layer_1_oracle,2,0.04656963236629963,0.6987878070212901,oracle,28,chain-1147294-d2,3,0.4375,1,7,0.2546425606124103,oracle_layer_1,final query token,6,67,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
7,oracle_layer_1_oracle,4,0.0,0.9990470623597503,oracle,11,chain-1252023-d4,0,0.6875,1,11,0.0009529376402497292,oracle_layer_1,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,oracle_layer_1_oracle,4,0.0,0.4710390157997608,oracle,11,chain-1252023-d4,1,0.6875,1,11,0.5289609842002392,oracle_layer_1,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,oracle_layer_1_oracle,4,0.0,0.7737683542072773,oracle,11,chain-1252023-d4,2,0.6875,1,11,0.2262316457927227,oracle_layer_1,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,oracle_layer_1_oracle,4,0.0,0.9979489771649241,oracle,11,chain-1252023-d4,3,0.6875,1,11,0.0020510228350758553,oracle_layer_1,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
9,oracle_layer_1_oracle,1,0.9967390149831772,0.0031108364928513765,oracle,35,chain-1356752-d1,0,0.3125,1,5,0.0001501485239714384,oracle_layer_1,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
9,oracle_layer_1_oracle,1,0.8197066336870193,0.13625064492225647,oracle,35,chain-1356752-d1,1,0.3125,1,5,0.04404272139072418,oracle_layer_1,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
9,oracle_layer_1_oracle,1,0.1893983967602253,0.20722049474716187,oracle,35,chain-1356752-d1,2,0.3125,1,5,0.6033811084926128,oracle_layer_1,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
9,oracle_layer_1_oracle,1,0.5943388342857361,0.21376106142997742,oracle,35,chain-1356752-d1,3,0.3125,1,5,0.1919001042842865,oracle_layer_1,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
13,oracle_layer_1_oracle,2,0.030788980424404144,0.9681766331195831,oracle,44,chain-1461481-d2,0,0.6875,1,11,0.0010343864560127258,oracle_layer_1,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,oracle_layer_1_oracle,2,0.7863268572837114,0.20461923629045486,oracle,44,chain-1461481-d2,1,0.6875,1,11,0.009053906425833702,oracle_layer_1,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,oracle_layer_1_oracle,2,0.674920592457056,0.03853979334235191,oracle,44,chain-1461481-d2,2,0.6875,1,11,0.28653961420059204,oracle_layer_1,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,oracle_layer_1_oracle,2,0.6567065119743347,0.007996548316441476,oracle,44,chain-1461481-d2,3,0.6875,1,11,0.3352969397092238,oracle_layer_1,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
12,oracle_layer_1_oracle,2,0.3117216993123293,0.6881959731981624,oracle,15,chain-1566210-d2,0,0.3125,1,5,8.232748950831592e-05,oracle_layer_1,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,oracle_layer_1_oracle,2,0.2958187609910965,0.16959702223539352,oracle,15,chain-1566210-d2,1,0.3125,1,5,0.53458421677351,oracle_layer_1,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,oracle_layer_1_oracle,2,0.0056181231047958136,0.9812987132463604,oracle,15,chain-1566210-d2,2,0.3125,1,5,0.013083163648843765,oracle_layer_1,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,oracle_layer_1_oracle,2,0.01732339384034276,0.9767921967431903,oracle,15,chain-1566210-d2,3,0.3125,1,5,0.005884409416466951,oracle_layer_1,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,oracle_layer_1_oracle,1,0.47452096873894334,0.5247145295143127,oracle,55,chain-1670939-d1,0,0.6875,1,11,0.0007645017467439175,oracle_layer_1,final query token,5,67,3.4375,"('controlled://1670939/fact/1',)",w16
12,oracle_layer_1_oracle,1,0.9111824710853398,0.0882091373205185,oracle,55,chain-1670939-d1,1,0.6875,1,11,0.0006083915941417217,oracle_layer_1,final query token,5,67,3.4375,"('controlled://1670939/fact/1',)",w16
12,oracle_layer_1_oracle,1,0.27752819657325745,0.22397927939891815,oracle,55,chain-1670939-d1,2,0.6875,1,11,0.4984925240278244,oracle_layer_1,final query token,5,67,3.4375,"('controlled://1670939/fact/1',)",w16
12,oracle_layer_1_oracle,1,0.6955472305417061,0.17803330719470978,oracle,55,chain-1670939-d1,3,0.6875,1,11,0.12641946226358414,oracle_layer_1,final query token,5,67,3.4375,"('controlled://1670939/fact/1',)",w16
13,oracle_layer_2_oracle,1,0.09972859360277653,0.004390188958495855,oracle,22,chain-100004-d1,0,0.6875,2,11,0.8958812174387276,oracle_layer_2,final query token,5,67,1.375,"('controlled://100004/fact/9',)",w16
13,oracle_layer_2_oracle,1,0.8005308695137501,0.028996054083108902,oracle,22,chain-100004-d1,1,0.6875,2,11,0.17047307640314102,oracle_layer_2,final query token,5,67,1.375,"('controlled://100004/fact/9',)",w16
13,oracle_layer_2_oracle,1,0.7820116728544235,0.21679462492465973,oracle,22,chain-100004-d1,2,0.6875,2,11,0.001193702220916748,oracle_layer_2,final query token,5,67,1.375,"('controlled://100004/fact/9',)",w16
13,oracle_layer_2_oracle,1,0.7403203696012497,0.23163293302059174,oracle,22,chain-100004-d1,3,0.6875,2,11,0.02804669737815857,oracle_layer_2,final query token,5,67,1.375,"('controlled://100004/fact/9',)",w16
6,oracle_layer_2_oracle,3,0.03258123993873596,0.08017597456273506,oracle,22,chain-204733-d3,0,0.6875,2,11,0.887242785498529,oracle_layer_2,final query token,7,67,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,oracle_layer_2_oracle,3,0.14004090428352356,0.8343499898910522,oracle,22,chain-204733-d3,1,0.6875,2,11,0.025609105825424194,oracle_layer_2,final query token,7,67,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,oracle_layer_2_oracle,3,0.15275852382183075,0.8352508842945099,oracle,22,chain-204733-d3,2,0.6875,2,11,0.011990591883659363,oracle_layer_2,final query token,7,67,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,oracle_layer_2_oracle,3,0.046485498547554016,0.8383202534168959,oracle,22,chain-204733-d3,3,0.6875,2,11,0.11519424803555012,oracle_layer_2,final query token,7,67,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.11300906300311908,oracle,7,chain-309462-d4,0,0.4375,2,7,0.8869909369968809,oracle_layer_2,final query token,8,67,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.9992339826421812,oracle,7,chain-309462-d4,1,0.4375,2,7,0.0007660173578187823,oracle_layer_2,final query token,8,67,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.8864293992519379,oracle,7,chain-309462-d4,2,0.4375,2,7,0.11357060074806213,oracle_layer_2,final query token,8,67,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.9800394959747791,oracle,7,chain-309462-d4,3,0.4375,2,7,0.01996050402522087,oracle_layer_2,final query token,8,67,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
10,oracle_layer_2_oracle,2,0.050841483287513256,0.05941304191946983,oracle,22,chain-414191-d2,0,0.6875,2,11,0.8897454747930169,oracle_layer_2,final query token,6,67,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,oracle_layer_2_oracle,2,0.650887162424624,0.34167783707380295,oracle,22,chain-414191-d2,1,0.6875,2,11,0.007435000501573086,oracle_layer_2,final query token,6,67,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,oracle_layer_2_oracle,2,0.21357431262731552,0.7854738757014275,oracle,22,chain-414191-d2,2,0.6875,2,11,0.000951811671257019,oracle_layer_2,final query token,6,67,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,oracle_layer_2_oracle,2,0.6663143187761307,0.2901071459054947,oracle,22,chain-414191-d2,3,0.6875,2,11,0.043578535318374634,oracle_layer_2,final query token,6,67,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
13,oracle_layer_2_oracle,1,0.7712965370155871,0.006090161856263876,oracle,35,chain-518920-d1,0,0.3125,2,5,0.22261330112814903,oracle_layer_2,final query token,5,67,2.1875,"('controlled://518920/fact/0',)",w16
13,oracle_layer_2_oracle,1,0.9150291914120317,0.07556367665529251,oracle,35,chain-518920-d1,1,0.3125,2,5,0.009407131932675838,oracle_layer_2,final query token,5,67,2.1875,"('controlled://518920/fact/0',)",w16
13,oracle_layer_2_oracle,1,0.9223122783005238,0.07604791224002838,oracle,35,chain-518920-d1,2,0.3125,2,5,0.0016398094594478607,oracle_layer_2,final query token,5,67,2.1875,"('controlled://518920/fact/0',)",w16
13,oracle_layer_2_oracle,1,0.9294139668345451,0.05920456349849701,oracle,35,chain-518920-d1,3,0.3125,2,5,0.011381469666957855,oracle_layer_2,final query token,5,67,2.1875,"('controlled://518920/fact/0',)",w16
13,oracle_layer_2_oracle,1,0.47158252261579037,0.017747336998581886,oracle,33,chain-623649-d1,0,0.6875,2,11,0.5106701403856277,oracle_layer_2,final query token,5,67,2.0625,"('controlled://623649/fact/2',)",w16
13,oracle_layer_2_oracle,1,0.9259981364011765,0.05576770380139351,oracle,33,chain-623649-d1,1,0.6875,2,11,0.01823415979743004,oracle_layer_2,final query token,5,67,2.0625,"('controlled://623649/fact/2',)",w16
13,oracle_layer_2_oracle,1,0.571731761097908,0.42692118883132935,oracle,33,chain-623649-d1,2,0.6875,2,11,0.0013470500707626343,oracle_layer_2,final query token,5,67,2.0625,"('controlled://623649/fact/2',)",w16
13,oracle_layer_2_oracle,1,0.11325745563954115,0.8828288316726685,oracle,33,chain-623649-d1,3,0.6875,2,11,0.003913712687790394,oracle_layer_2,final query token,5,67,2.0625,"('controlled://623649/fact/2',)",w16
11,oracle_layer_2_oracle,2,0.07019148394465446,0.00017716803995426744,oracle,14,chain-728378-d2,0,0.4375,2,7,0.9296313480153913,oracle_layer_2,final query token,6,67,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,oracle_layer_2_oracle,2,0.29060760140419006,0.6818564278073609,oracle,14,chain-728378-d2,1,0.4375,2,7,0.02753597078844905,oracle_layer_2,final query token,6,67,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,oracle_layer_2_oracle,2,0.2765008434653282,0.7094423174858093,oracle,14,chain-728378-d2,2,0.4375,2,7,0.014056839048862457,oracle_layer_2,final query token,6,67,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,oracle_layer_2_oracle,2,0.0658598393201828,0.9157740995287895,oracle,14,chain-728378-d2,3,0.4375,2,7,0.01836606115102768,oracle_layer_2,final query token,6,67,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
10,oracle_layer_2_oracle,1,0.3393303230404854,0.033072397112846375,oracle,35,chain-833107-d1,0,0.4375,2,7,0.6275972798466682,oracle_layer_2,final query token,5,67,2.1875,"('controlled://833107/fact/1',)",w16
10,oracle_layer_2_oracle,1,0.9692506801802665,0.029734108597040176,oracle,35,chain-833107-d1,1,0.4375,2,7,0.001015211222693324,oracle_layer_2,final query token,5,67,2.1875,"('controlled://833107/fact/1',)",w16
10,oracle_layer_2_oracle,1,0.967334870249033,0.032009270042181015,oracle,35,chain-833107-d1,2,0.4375,2,7,0.0006558597087860107,oracle_layer_2,final query token,5,67,2.1875,"('controlled://833107/fact/1',)",w16
10,oracle_layer_2_oracle,1,0.8411188274621964,0.12831425666809082,oracle,35,chain-833107-d1,3,0.4375,2,7,0.03056691586971283,oracle_layer_2,final query token,5,67,2.1875,"('controlled://833107/fact/1',)",w16
12,oracle_layer_2_oracle,1,0.8214801400899887,0.009634594433009624,oracle,20,chain-937836-d1,0,0.3125,2,5,0.16888526547700167,oracle_layer_2,final query token,5,67,1.25,"('controlled://937836/fact/6',)",w16
12,oracle_layer_2_oracle,1,0.9500643685460091,0.046173010021448135,oracle,20,chain-937836-d1,1,0.3125,2,5,0.003762621432542801,oracle_layer_2,final query token,5,67,1.25,"('controlled://937836/fact/6',)",w16
12,oracle_layer_2_oracle,1,0.9435502290725708,0.055891480296850204,oracle,20,chain-937836-d1,2,0.3125,2,5,0.0005582906305789948,oracle_layer_2,final query token,5,67,1.25,"('controlled://937836/fact/6',)",w16
12,oracle_layer_2_oracle,1,0.9680956695228815,0.024834873154759407,oracle,20,chain-937836-d1,3,0.3125,2,5,0.007069457322359085,oracle_layer_2,final query token,5,67,1.25,"('controlled://937836/fact/6',)",w16
8,oracle_layer_2_oracle,1,0.17767346650362015,0.05916166678071022,oracle,42,chain-1042565-d1,0,0.4375,2,7,0.7631648667156696,oracle_layer_2,final query token,5,67,2.625,"('controlled://1042565/fact/0',)",w16
8,oracle_layer_2_oracle,1,0.3171355277299881,0.5990803241729736,oracle,42,chain-1042565-d1,1,0.4375,2,7,0.08378414809703827,oracle_layer_2,final query token,5,67,2.625,"('controlled://1042565/fact/0',)",w16
8,oracle_layer_2_oracle,1,0.8739676848053932,0.12408246099948883,oracle,42,chain-1042565-d1,2,0.4375,2,7,0.0019498541951179504,oracle_layer_2,final query token,5,67,2.625,"('controlled://1042565/fact/0',)",w16
8,oracle_layer_2_oracle,1,0.7690206170082092,0.14032664895057678,oracle,42,chain-1042565-d1,3,0.4375,2,7,0.09065273404121399,oracle_layer_2,final query token,5,67,2.625,"('controlled://1042565/fact/0',)",w16
12,oracle_layer_2_oracle,2,0.004162143770372495,0.10139057599008083,oracle,28,chain-1147294-d2,0,0.4375,2,7,0.8944472802395467,oracle_layer_2,final query token,6,67,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,oracle_layer_2_oracle,2,0.3572797328233719,0.5900241881608963,oracle,28,chain-1147294-d2,1,0.4375,2,7,0.05269607901573181,oracle_layer_2,final query token,6,67,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,oracle_layer_2_oracle,2,0.23801880329847336,0.7332191169261932,oracle,28,chain-1147294-d2,2,0.4375,2,7,0.028762079775333405,oracle_layer_2,final query token,6,67,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,oracle_layer_2_oracle,2,0.46979769319295883,0.5248737558722496,oracle,28,chain-1147294-d2,3,0.4375,2,7,0.005328550934791565,oracle_layer_2,final query token,6,67,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
7,oracle_layer_2_oracle,4,0.0,0.008590718556661159,oracle,11,chain-1252023-d4,0,0.6875,2,11,0.9914092814433388,oracle_layer_2,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.9556372987572104,oracle,11,chain-1252023-d4,1,0.6875,2,11,0.044362701242789626,oracle_layer_2,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.9927072674036026,oracle,11,chain-1252023-d4,2,0.6875,2,11,0.0072927325963974,oracle_layer_2,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,oracle_layer_2_oracle,4,0.0,0.9862531162798405,oracle,11,chain-1252023-d4,3,0.6875,2,11,0.01374688372015953,oracle_layer_2,final query token,8,67,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
9,oracle_layer_2_oracle,1,0.026558962650597095,0.0044038668274879456,oracle,35,chain-1356752-d1,0,0.3125,2,5,0.969037170521915,oracle_layer_2,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
9,oracle_layer_2_oracle,1,0.97744345292449,0.020948046818375587,oracle,35,chain-1356752-d1,1,0.3125,2,5,0.0016085002571344376,oracle_layer_2,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
9,oracle_layer_2_oracle,1,0.5989367291331291,0.4007651209831238,oracle,35,chain-1356752-d1,2,0.3125,2,5,0.00029814988374710083,oracle_layer_2,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
9,oracle_layer_2_oracle,1,0.7804661355912685,0.21350838243961334,oracle,35,chain-1356752-d1,3,0.3125,2,5,0.006025481969118118,oracle_layer_2,final query token,5,67,2.1875,"('controlled://1356752/fact/0',)",w16
13,oracle_layer_2_oracle,2,0.35431724786758423,0.013522253328119405,oracle,44,chain-1461481-d2,0,0.6875,2,11,0.6321604988042964,oracle_layer_2,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,oracle_layer_2_oracle,2,0.6599198039621115,0.32915948517620564,oracle,44,chain-1461481-d2,1,0.6875,2,11,0.010920710861682892,oracle_layer_2,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,oracle_layer_2_oracle,2,0.5531386286020279,0.44258831441402435,oracle,44,chain-1461481-d2,2,0.6875,2,11,0.004273056983947754,oracle_layer_2,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,oracle_layer_2_oracle,2,0.8153975158929825,0.14546425268054008,oracle,44,chain-1461481-d2,3,0.6875,2,11,0.03913823142647743,oracle_layer_2,final query token,6,67,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
12,oracle_layer_2_oracle,2,0.02398913470096886,0.07869055774062872,oracle,15,chain-1566210-d2,0,0.3125,2,5,0.8973203075584024,oracle_layer_2,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,oracle_layer_2_oracle,2,0.013019765028730035,0.986459975480102,oracle,15,chain-1566210-d2,1,0.3125,2,5,0.0005202594911679626,oracle_layer_2,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,oracle_layer_2_oracle,2,0.19325563684105873,0.8028076346963644,oracle,15,chain-1566210-d2,2,0.3125,2,5,0.003936728462576866,oracle_layer_2,final query token,6,67,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
