seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,lora_rank,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
23,lora_o_r4,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,49152,0,4,2.152475357055664,-16,3.140625,True,0.1647101000417024,0.8061700999969617,384,-16.682811737060547,-8.341405868530273,0.0018598862225189805,17,-6.125,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,49152,0,4,0.9245147705078125,-19,2.71875,True,0.16371330001857132,0.810740299988538,384,-19.13873291015625,-9.569366455078125,0.0012657569022849202,14,-6.546875,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,49152,0,4,9.690613865852356,-31,8.203125,True,0.23303470003884286,0.800571299972944,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,49152,0,4,0.0,0,0.0,True,0.15928860002895817,0.5962888000067323,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,49152,0,4,0.14439189434051514,0,1.796875,True,0.1702457000501454,0.6309193999622948,512,-7.276145935058594,-1.8190364837646484,0.0034183505922555923,2,-5.671875,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,49152,0,4,0.22462403774261475,0,1.65625,True,0.1710283999564126,0.6261521999840625,384,-6.955217361450195,-1.7388043403625488,0.0029712587129324675,2,-5.8125,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,49152,0,4,1.031016767024994,0,3.875,True,0.24048650002805516,0.6258325999951921,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",49152,0,4,0.0,0,0.0,True,0.14628470002207905,0.732898100046441,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",49152,0,4,1.2427773475646973,-2,1.390625,True,0.15380010002991185,0.8207051999634132,384,-5.881898403167725,-5.881898403167725,0.0027894850354641676,6,-5.640625,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",49152,0,4,1.5744147300720215,-2,1.734375,True,0.15603710000868887,0.8021665000123903,384,-5.5502610206604,-5.5502610206604,0.0038864423986524343,6,-5.296875,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",49152,0,4,-0.9806270599365234,3,-1.0,True,0.2245136999990791,0.8004191999789327,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",49152,0,4,0.0,0,0.0,True,0.152720500016585,0.7474941000109538,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",49152,0,4,0.683647632598877,-2,0.984375,True,0.1626597000285983,0.8601580000249669,896,-5.242095947265625,-5.242095947265625,0.005289160180836916,8,-4.453125,0.0,0.25,1.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",49152,0,4,0.8890948295593262,0,1.203125,True,0.1623420999967493,0.8360714999726042,384,-5.036648750305176,-5.036648750305176,0.0064954813569784164,10,-4.234375,0.0,0.25,1.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,49152,0,4,-1.7237658500671387,7,-1.3125,True,0.42967089999001473,0.9662577999988571,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",49152,0,4,0.0,0,0.0,True,0.14610549999633804,0.7449745000340044,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.008246289169873557,196608
23,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is realistic",49152,0,4,0.9465126991271973,0,0.953125,True,0.16110939998179674,0.8472332999808714,1664,-6.0002264976501465,-6.0002264976501465,0.0024781913962215185,10,-5.65625,0.0,0.25,1.0,0.008246289169873557,196608
23,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",49152,0,4,0.7739963531494141,8,1.0234375,True,0.15264689998002723,0.8033642999944277,384,-6.17274284362793,-6.17274284362793,0.0020855076145380735,18,-5.5859375,0.0,0.25,1.0,0.008246289169873557,196608
23,lora_o_r4,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,49152,0,4,-3.8341102600097656,27,-3.9765625,True,0.9240102999610826,1.3739356000442058,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",49152,0,4,0.0,0,0.0,True,0.14772070001345128,0.7449020000058226,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",49152,0,4,1.5408239364624023,-7,1.6015625,True,0.1561604999587871,0.820281199994497,896,-7.184025764465332,-7.184025764465332,0.0007586076972074807,9,-6.4140625,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",49152,0,4,0.6523141860961914,6,0.6171875,True,0.1549096000380814,0.8269444999750704,384,-8.072535514831543,-8.072535514831543,0.000311991258058697,22,-7.3984375,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",49152,0,4,-0.6274328231811523,5,-0.671875,True,0.44251439999789,1.012209000007715,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.008246289169873557,196608
23,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,98304,0,8,0.0,0,0.0,True,0.15773219999391586,0.7504321000305936,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Pete Parker.,98304,0,8,1.7434043884277344,14,2.0625,True,0.1679411999648437,0.5463080999907106,388,-29.035114288330078,-5.807023048400879,0.0037703830748796463,18,-4.5,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Bella Powers.,98304,0,8,0.4506239891052246,66,0.2421875,True,0.16561529994942248,0.5433215000084601,384,-35.49901580810547,-7.099803447723389,0.0007775842095725238,70,-6.3203125,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,98304,0,8,6.5168256759643555,3,2.3125,True,0.2394446000107564,0.8212627000175416,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,98304,0,8,0.0,0,0.0,True,0.15953579999040812,0.7376850000000559,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Alfred is in Maine, specifically in",98304,0,8,5.491777420043945,-3154,11.3828125,True,0.1666139999870211,0.8611731000128202,512,-13.023506164550781,-6.511753082275391,2.241494485133444e-06,354,-12.5859375,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Bremen.,98304,0,8,4.184694766998291,-2346,8.59375,True,0.1667503999779001,1.0020788999972865,384,-15.63767147064209,-7.818835735321045,1.6382333001274674e-07,1162,-15.375,0.0,0.28571428571428575,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",98304,0,8,1.3002290725708008,-2245,2.5625,True,0.36553920002188534,0.8663560999557376,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,98304,0,8,0.0,0,0.0,True,0.1575410999939777,0.7384909000247717,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,98304,0,8,2.5258078575134277,-21,4.4140625,True,0.16309879999607801,0.8878652999992482,384,-15.93614673614502,-7.96807336807251,0.00393132958561182,12,-4.8515625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,98304,0,8,1.300394058227539,-21,4.171875,True,0.1647184999892488,0.8770546999876387,384,-18.386974334716797,-9.193487167358398,0.003303215838968754,12,-5.09375,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,98304,0,8,9.690613865852356,-31,8.203125,True,0.22573399997781962,0.8120845999801531,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,98304,0,8,0.0,0,0.0,True,0.15727939998032525,0.5842173999990337,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,98304,0,8,0.8048301935195923,0,4.171875,True,0.16963819996453822,0.635866500029806,512,-4.634392738342285,-1.1585981845855713,0.03421509638428688,2,-3.296875,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,98304,0,8,0.8363593816757202,0,3.859375,True,0.1663690999848768,0.7496693999855779,384,-4.508275985717773,-1.1270689964294434,0.02483905665576458,2,-3.609375,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,98304,0,8,1.031016767024994,0,3.875,True,0.23121979995630682,0.6325536000076681,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",98304,0,8,0.0,0,0.0,True,0.14455910003744066,0.7514620999572799,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",98304,0,8,2.069357395172119,0,2.40625,True,0.15365809999639168,0.8020988000207581,384,-5.055318355560303,-5.055318355560303,0.006375336553901434,8,-4.625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they collected their own data.",98304,0,8,2.4321179389953613,0,2.828125,True,0.149969499965664,0.8246655999682844,384,-4.6925578117370605,-4.6925578117370605,0.009163216687738895,8,-4.203125,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",98304,0,8,-0.9806270599365234,3,-1.0,True,0.22567110002273694,0.7872595000080764,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",98304,0,8,0.0,0,0.0,True,0.15235780004877597,0.7428919000085443,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"- **No**, the paper does not",98304,0,8,0.902275562286377,-3,1.34375,True,0.16373860003659502,0.8405821999767795,896,-5.023468017578125,-5.023468017578125,0.006581662222743034,7,-4.09375,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"- **No**, the paper does not",98304,0,8,1.119774341583252,-1,1.640625,True,0.1634650999912992,0.8346429000375792,384,-4.80596923828125,-4.80596923828125,0.0081807691603899,9,-3.796875,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,98304,0,8,-1.7237658500671387,7,-1.3125,True,0.4407746000215411,1.011664199992083,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",98304,0,8,0.0,0,0.0,True,0.14688150002621114,0.7226129999617115,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.016492578339747113,393216
23,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is realistic",98304,0,8,1.243891716003418,4,1.3984375,True,0.15943180001340806,0.8379252000013366,1664,-5.702847480773926,-5.702847480773926,0.0033364505507051945,14,-5.2109375,0.0,0.25,1.0,0.016492578339747113,393216
23,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",98304,0,8,0.9240307807922363,8,1.5625,True,0.15367810003226623,0.8511418999987654,384,-6.022708415985107,-6.022708415985107,0.0024230980779975653,18,-5.046875,0.0,0.25,1.0,0.016492578339747113,393216
23,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,98304,0,8,-3.8341102600097656,27,-3.9765625,True,0.9251371999853291,1.406974000041373,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",98304,0,8,0.0,0,0.0,True,0.1457566000171937,0.7420732000027783,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",98304,0,8,2.141719341278076,-7,2.5,True,0.16011789999902248,0.9015262000029907,896,-6.583130359649658,-6.583130359649658,0.0013835116988047957,9,-5.515625,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",98304,0,8,1.272780418395996,8,1.6328125,True,0.1574098999844864,0.8252521000104025,384,-7.452069282531738,-7.452069282531738,0.0005802395171485841,24,-6.3828125,0.0,0.0,0.0,0.016492578339747113,393216
23,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",98304,0,8,-0.6274328231811523,5,-0.671875,True,0.4459375999867916,0.987101899983827,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.016492578339747113,393216
37,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0,0.0,0,0.0,True,0.15944869996747002,0.7504362000036053,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,0,1.2682533264160156,-1,1.25,True,0.1619333999697119,0.7988349000224844,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,0,-0.04796648025512695,10,-0.828125,True,0.164018000010401,0.8021059999591671,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,0,0,0,6.5168256759643555,3,2.3125,True,0.23640679998788983,0.8121617999859154,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0,0.0,0,0.0,True,0.15678830002434552,0.7510999999940395,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,0,2.179215431213379,-2582,4.3984375,True,0.1633354999939911,0.8117637999821454,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,0,1.228017807006836,-1780,2.4453125,True,0.163657900004182,0.8226328999735415,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",0,0,0,1.3002290725708008,-2245,2.5625,True,0.37015680002514273,0.8695463000331074,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0,0.0,0,0.0,True,0.1577141999732703,0.7537763000000268,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,0,1.3604049682617188,-18,1.703125,True,0.16349990002345294,0.7837969999527559,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
