partition,dataset,example_id,seed,root_mode,root_parent,entry_facet,K_search,B_ceiling,theta_edge,theta_goal,hop,source_parent,candidate_parent,native_edge_rank,native_edge_score,passed_edge_threshold,duplicate,cycle,admitted,goal_best_facet,goal_score,goal_triggered,goal_correct,path,path_quality,visited_count,frontier_size,oracle_recall,oracle_precision,complete_oracle,chain_complete,raw_proposals,search_comparisons,goal_comparisons,search_time,peak_gpu_memory,active_kv_tokens
test,hotpotqa,5a8888e35542997e5c09a5f6,11,oracle,[2],"{""2"": 1}",4,6,,,2,3,2,2,13.083561897277832,True,True,True,False,,,False,False,"[2, 3, 2]",13.083561897277832,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00919489999068901,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,11,oracle,[2],"{""2"": 1}",4,6,,,2,3,1,3,13.070868492126465,True,True,False,False,,,False,False,"[2, 3, 1]",13.070868492126465,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00919489999068901,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,11,oracle,[2],"{""2"": 1}",4,6,,,2,3,0,4,13.051410675048828,True,True,False,False,,,False,False,"[2, 3, 0]",13.051410675048828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00919489999068901,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,1,2,3,1,13.218647003173828,True,False,False,True,9,0.002362467348575592,False,False,"[2, 3]",13.218647003173828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,1,2,0,2,12.802353858947754,True,False,False,True,9,-0.20789365470409393,False,False,"[2, 0]",12.802353858947754,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,1,2,4,3,12.790060997009277,True,False,False,True,9,-0.15255270898342133,False,False,"[2, 4]",12.790060997009277,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,1,2,1,4,12.785011291503906,True,False,False,True,2,-0.1710807979106903,False,False,"[2, 1]",12.785011291503906,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,2,3,4,1,13.106419563293457,True,True,False,False,,,False,False,"[2, 3, 4]",13.106419563293457,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,2,3,2,2,13.083561897277832,True,True,True,False,,,False,False,"[2, 3, 2]",13.083561897277832,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,2,3,1,3,13.070868492126465,True,True,False,False,,,False,False,"[2, 3, 1]",13.070868492126465,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,23,oracle,[2],"{""2"": 9}",4,6,,,2,3,0,4,13.051410675048828,True,True,False,False,,,False,False,"[2, 3, 0]",13.051410675048828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00784949999069795,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,1,2,3,1,13.218647003173828,True,False,False,True,9,-0.35339444875717163,False,False,"[2, 3]",13.218647003173828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,1,2,0,2,12.802353858947754,True,False,False,True,9,-0.4133780002593994,False,False,"[2, 0]",12.802353858947754,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,1,2,4,3,12.790060997009277,True,False,False,True,9,-0.3814260959625244,False,False,"[2, 4]",12.790060997009277,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,1,2,1,4,12.785011291503906,True,False,False,True,9,-0.412166953086853,False,False,"[2, 1]",12.785011291503906,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,2,3,4,1,13.106419563293457,True,True,False,False,,,False,False,"[2, 3, 4]",13.106419563293457,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,2,3,2,2,13.083561897277832,True,True,True,False,,,False,False,"[2, 3, 2]",13.083561897277832,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,2,3,1,3,13.070868492126465,True,True,False,False,,,False,False,"[2, 3, 1]",13.070868492126465,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,37,oracle,[2],"{""2"": 9}",4,6,,,2,3,0,4,13.051410675048828,True,True,False,False,,,False,False,"[2, 3, 0]",13.051410675048828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009743999980855733,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,1,2,3,1,13.218647003173828,True,False,False,True,9,-0.31122156977653503,False,False,"[2, 3]",13.218647003173828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,1,2,0,2,12.802353858947754,True,False,False,True,1,-0.350207656621933,False,False,"[2, 0]",12.802353858947754,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,1,2,4,3,12.790060997009277,True,False,False,True,1,-0.2410547137260437,False,False,"[2, 4]",12.790060997009277,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,1,2,1,4,12.785011291503906,True,False,False,True,1,-0.3497881591320038,False,False,"[2, 1]",12.785011291503906,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,2,3,4,1,13.106419563293457,True,True,False,False,,,False,False,"[2, 3, 4]",13.106419563293457,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,2,3,2,2,13.083561897277832,True,True,True,False,,,False,False,"[2, 3, 2]",13.083561897277832,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,2,3,1,3,13.070868492126465,True,True,False,False,,,False,False,"[2, 3, 1]",13.070868492126465,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,53,oracle,[2],"{""2"": 9}",4,6,,,2,3,0,4,13.051410675048828,True,True,False,False,,,False,False,"[2, 3, 0]",13.051410675048828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.009383400029037148,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,1,2,3,1,13.218647003173828,True,False,False,True,9,-0.2951512634754181,False,False,"[2, 3]",13.218647003173828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,1,2,0,2,12.802353858947754,True,False,False,True,9,-0.42028647661209106,False,False,"[2, 0]",12.802353858947754,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,1,2,4,3,12.790060997009277,True,False,False,True,9,-0.31871119141578674,False,False,"[2, 4]",12.790060997009277,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,1,2,1,4,12.785011291503906,True,False,False,True,9,-0.34424853324890137,False,False,"[2, 1]",12.785011291503906,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,2,3,4,1,13.106419563293457,True,True,False,False,,,False,False,"[2, 3, 4]",13.106419563293457,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,2,3,2,2,13.083561897277832,True,True,True,False,,,False,False,"[2, 3, 2]",13.083561897277832,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,2,3,1,3,13.070868492126465,True,True,False,False,,,False,False,"[2, 3, 1]",13.070868492126465,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8888e35542997e5c09a5f6,71,oracle,[2],"{""2"": 9}",4,6,,,2,3,0,4,13.051410675048828,True,True,False,False,,,False,False,"[2, 3, 0]",13.051410675048828,5,4,1.0,0.4,1.0,1.0,8,8,48,0.00957699998980388,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,1,4,2,1,12.766143798828125,True,False,False,True,12,-0.19175538420677185,False,False,"[4, 2]",12.766143798828125,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,1,4,5,2,12.75052261352539,True,False,False,True,12,-0.2867045998573303,False,False,"[4, 5]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,1,4,6,3,12.746870994567871,True,False,False,True,12,-0.2857128381729126,False,False,"[4, 6]",12.746870994567871,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,1,4,1,4,12.741781234741211,True,False,False,True,11,-0.2538904845714569,False,False,"[4, 1]",12.741781234741211,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,2,5,1,12.646297454833984,True,True,False,False,,,False,False,"[4, 2, 5]",12.646297454833984,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,2,6,2,12.638463973999023,True,True,False,False,,,False,False,"[4, 2, 6]",12.638463973999023,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,2,1,3,12.632152557373047,True,True,False,False,,,False,False,"[4, 2, 1]",12.632152557373047,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,2,0,4,12.626812934875488,True,False,False,True,12,-0.20195305347442627,False,False,"[4, 2, 0]",12.626812934875488,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,5,1,1,13.020101547241211,True,True,False,False,,,False,False,"[4, 5, 1]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,5,6,2,13.019375801086426,True,True,False,False,,,False,False,"[4, 5, 6]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,5,0,3,13.008146286010742,True,True,False,False,,,False,False,"[4, 5, 0]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,11,oracle,[4],"{""4"": 12}",4,6,,,2,5,2,4,12.995609283447266,True,True,False,False,,,False,False,"[4, 5, 2]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.0142218999681063,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,1,4,2,1,12.766143798828125,True,False,False,True,12,-0.10465163737535477,False,False,"[4, 2]",12.766143798828125,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,1,4,5,2,12.75052261352539,True,False,False,True,12,-0.1524939239025116,False,False,"[4, 5]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,1,4,6,3,12.746870994567871,True,False,False,True,12,-0.14870032668113708,False,False,"[4, 6]",12.746870994567871,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,1,4,1,4,12.741781234741211,True,False,False,True,13,-0.06621494889259338,False,False,"[4, 1]",12.741781234741211,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,2,5,1,12.646297454833984,True,True,False,False,,,False,False,"[4, 2, 5]",12.646297454833984,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,2,6,2,12.638463973999023,True,True,False,False,,,False,False,"[4, 2, 6]",12.638463973999023,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,2,1,3,12.632152557373047,True,True,False,False,,,False,False,"[4, 2, 1]",12.632152557373047,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,2,0,4,12.626812934875488,True,False,False,True,12,-0.02612907625734806,False,False,"[4, 2, 0]",12.626812934875488,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,5,1,1,13.020101547241211,True,True,False,False,,,False,False,"[4, 5, 1]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,5,6,2,13.019375801086426,True,True,False,False,,,False,False,"[4, 5, 6]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,5,0,3,13.008146286010742,True,True,False,False,,,False,False,"[4, 5, 0]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,23,oracle,[4],"{""4"": 13}",4,6,,,2,5,2,4,12.995609283447266,True,True,False,False,,,False,False,"[4, 5, 2]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.01626080001005903,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,1,4,2,1,12.766143798828125,True,False,False,True,11,-0.18879947066307068,False,False,"[4, 2]",12.766143798828125,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,1,4,5,2,12.75052261352539,True,False,False,True,11,-0.3178170919418335,False,False,"[4, 5]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,1,4,6,3,12.746870994567871,True,False,False,True,11,-0.2928270995616913,False,False,"[4, 6]",12.746870994567871,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,1,4,1,4,12.741781234741211,True,False,False,True,11,-0.2616980969905853,False,False,"[4, 1]",12.741781234741211,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,2,5,1,12.646297454833984,True,True,False,False,,,False,False,"[4, 2, 5]",12.646297454833984,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,2,6,2,12.638463973999023,True,True,False,False,,,False,False,"[4, 2, 6]",12.638463973999023,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,2,1,3,12.632152557373047,True,True,False,False,,,False,False,"[4, 2, 1]",12.632152557373047,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,2,0,4,12.626812934875488,True,False,False,True,11,-0.2554798126220703,False,False,"[4, 2, 0]",12.626812934875488,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,5,1,1,13.020101547241211,True,True,False,False,,,False,False,"[4, 5, 1]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,5,6,2,13.019375801086426,True,True,False,False,,,False,False,"[4, 5, 6]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,5,0,3,13.008146286010742,True,True,False,False,,,False,False,"[4, 5, 0]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,37,oracle,[4],"{""4"": 11}",4,6,,,2,5,2,4,12.995609283447266,True,True,False,False,,,False,False,"[4, 5, 2]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012395800033118576,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,1,4,2,1,12.766143798828125,True,False,False,True,12,-0.022048458456993103,False,False,"[4, 2]",12.766143798828125,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,1,4,5,2,12.75052261352539,True,False,False,True,12,-0.16449838876724243,False,False,"[4, 5]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,1,4,6,3,12.746870994567871,True,False,False,True,11,-0.13558298349380493,False,False,"[4, 6]",12.746870994567871,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,1,4,1,4,12.741781234741211,True,False,False,True,12,-0.07890070974826813,False,False,"[4, 1]",12.741781234741211,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,2,5,1,12.646297454833984,True,True,False,False,,,False,False,"[4, 2, 5]",12.646297454833984,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,2,6,2,12.638463973999023,True,True,False,False,,,False,False,"[4, 2, 6]",12.638463973999023,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,2,1,3,12.632152557373047,True,True,False,False,,,False,False,"[4, 2, 1]",12.632152557373047,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,2,0,4,12.626812934875488,True,False,False,True,11,-0.034702882170677185,False,False,"[4, 2, 0]",12.626812934875488,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,5,1,1,13.020101547241211,True,True,False,False,,,False,False,"[4, 5, 1]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,5,6,2,13.019375801086426,True,True,False,False,,,False,False,"[4, 5, 6]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,5,0,3,13.008146286010742,True,True,False,False,,,False,False,"[4, 5, 0]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,53,oracle,[4],"{""4"": 12}",4,6,,,2,5,2,4,12.995609283447266,True,True,False,False,,,False,False,"[4, 5, 2]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.014858900045510381,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,1,4,2,1,12.766143798828125,True,False,False,True,17,-0.1360253542661667,False,False,"[4, 2]",12.766143798828125,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,1,4,5,2,12.75052261352539,True,False,False,True,17,-0.19590988755226135,False,False,"[4, 5]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,1,4,6,3,12.746870994567871,True,False,False,True,12,-0.22488412261009216,False,False,"[4, 6]",12.746870994567871,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,1,4,1,4,12.741781234741211,True,False,False,True,17,-0.13012541830539703,False,False,"[4, 1]",12.741781234741211,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,2,2,5,1,12.646297454833984,True,True,False,False,,,False,False,"[4, 2, 5]",12.646297454833984,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,2,2,6,2,12.638463973999023,True,True,False,False,,,False,False,"[4, 2, 6]",12.638463973999023,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,2,2,1,3,12.632152557373047,True,True,False,False,,,False,False,"[4, 2, 1]",12.632152557373047,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,2,2,0,4,12.626812934875488,True,False,False,True,17,-0.0739465206861496,False,False,"[4, 2, 0]",12.626812934875488,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",4,6,,,2,5,1,1,13.020101547241211,True,True,False,False,,,False,False,"[4, 5, 1]",12.75052261352539,6,4,1.0,0.3333333333333333,1.0,1.0,12,18,90,0.012324399955105036,8526848,0
